iso3c,year,value
TLS,2015,305
TLS,2016,287
TLS,2017,269
TLS,2018,251
TLS,2019,237
TLS,2020,257
TLS,2021,263
TLS,2022,235
TLS,2023,192
TON,2015,79
TON,2016,78
TON,2017,77
TON,2018,74
TON,2019,73
TON,2020,74
TON,2021,76
TON,2022,72
TON,2023,67
TTO,2015,50
TTO,2016,51
TTO,2017,51
TTO,2018,53
TTO,2019,53
TTO,2020,35
TTO,2021,54
TTO,2022,30
TTO,2023,54
TUN,2015,40
TUN,2016,39
TUN,2017,38
TUN,2018,38
TUN,2019,37
TUN,2020,40
TUN,2021,65
TUN,2022,38
TUN,2023,36
TUR,2015,19
TUR,2016,19
TUR,2017,18
TUR,2018,17
TUR,2019,17
TUR,2020,19
TUR,2021,20
TUR,2022,21
TUR,2023,15
TUV,2015,169
TUV,2016,170
TUV,2017,171
TUV,2018,153
TUV,2019,155
TUV,2020,206
TUV,2021,157
TUV,2022,220
TUV,2023,170
TZA,2015,433
TZA,2016,396
TZA,2017,345
TZA,2018,319
TZA,2019,292
TZA,2020,160
TZA,2021,162
TZA,2022,152
TZA,2023,276
UGA,2015,299
UGA,2016,272
UGA,2017,246
UGA,2018,232
UGA,2019,219
UGA,2020,209
UGA,2021,216
UGA,2022,184
UGA,2023,170
UKR,2015,17
UKR,2016,17
UKR,2017,16
UKR,2018,16
UKR,2019,16
UKR,2020,18
UKR,2021,26
UKR,2022,16
UKR,2023,15
URY,2015,16
URY,2016,16
URY,2017,16
URY,2018,16
URY,2019,16
URY,2020,20
URY,2021,49
URY,2022,20
URY,2023,15
USA,2015,17
USA,2016,18
USA,2017,18
USA,2018,18
USA,2019,18
USA,2020,22
USA,2021,31
USA,2022,20
USA,2023,17
UZB,2015,31
UZB,2016,31
UZB,2017,30
UZB,2018,29
UZB,2019,29
UZB,2020,29
UZB,2021,28
UZB,2022,27
UZB,2023,26
VCT,2015,59
VCT,2016,52
VCT,2017,58
VCT,2018,56
VCT,2019,58
VCT,2020,57
VCT,2021,105
VCT,2022,56
VCT,2023,56
VEN,2015,136
VEN,2016,162
VEN,2017,195
VEN,2018,205
VEN,2019,202
VEN,2020,207
VEN,2021,251
VEN,2022,219
VEN,2023,227
VNM,2015,58
VNM,2016,56
VNM,2017,55
VNM,2018,53
VNM,2019,52
VNM,2020,51
VNM,2021,52
VNM,2022,49
VNM,2023,48
VUT,2015,109
VUT,2016,107
VUT,2017,107
VUT,2018,108
VUT,2019,105
VUT,2020,107
VUT,2021,124
VUT,2022,105
VUT,2023,100
WSM,2015,108
WSM,2016,108
WSM,2017,111
WSM,2018,110
WSM,2019,111
WSM,2020,114
WSM,2021,115
WSM,2022,110
WSM,2023,101
YEM,2015,135
YEM,2016,134
YEM,2017,142
YEM,2018,134
YEM,2019,131
YEM,2020,135
YEM,2021,156
YEM,2022,125
YEM,2023,118
ZAF,2015,150
ZAF,2016,141
ZAF,2017,134
ZAF,2018,128
ZAF,2019,119
ZAF,2020,118
ZAF,2021,191
ZAF,2022,129
ZAF,2023,118
ZMB,2015,154
ZMB,2016,158
ZMB,2017,141
ZMB,2018,117
ZMB,2019,103
ZMB,2020,99
ZMB,2021,140
ZMB,2022,89
ZMB,2023,85
ZWE,2015,428
ZWE,2016,411
ZWE,2017,389
ZWE,2018,386
ZWE,2019,388
ZWE,2020,380
ZWE,2021,446
ZWE,2022,368
ZWE,2023,358
NAC,2020,22
NAC,2021,30
NAC,2017,17
NAC,2022,20
NAC,2023,16
NAC,2015,17
NAC,2018,17
NAC,2016,17
NAC,2019,17
LIC,2015,491
LIC,2016,472
LMC,2015,291
LIC,2017,454
LMC,2016,283
LIC,2018,421
LIC,2021,418
LMC,2017,274
LIC,2019,408
LIC,2022,364
LMC,2018,266
LIC,2020,396
LIC,2023,346
LMC,2019,257
LMC,2020,251
LMC,2021,289
LMC,2022,238
LMC,2023,235
HIC,2015,11
HIC,2016,11
HIC,2017,11
HIC,2018,11
HIC,2019,11
MEA,2015,54
ECS,2015,14
HIC,2020,14
MEA,2016,53
ECS,2016,13
HIC,2021,18
MEA,2017,52
ECS,2017,13
HIC,2022,13
MEA,2018,51
ECS,2018,12
HIC,2023,10
MEA,2019,51
ECS,2019,12
LCN,2015,74
MEA,2020,60
ECS,2020,16
LCN,2016,75
MEA,2021,74
ECS,2021,18
LCN,2017,76
MEA,2022,50
ECS,2022,14
LCN,2018,77
MEA,2023,47
ECS,2023,11
LCN,2019,76
LCN,2020,94
LCN,2021,140
LCN,2022,93
LCN,2023,77
SSF,2015,593
SSF,2016,575
SSF,2017,554
SSF,2018,526
SSF,2019,507
WLD,2015,228
SSF,2020,486
WLD,2016,220
SSF,2021,501
WLD,2017,215
SSF,2022,455
WLD,2018,211
SSF,2023,448
WLD,2019,207
EAS,2015,70
WLD,2020,211
EAS,2016,66
WLD,2021,242
EAS,2017,62
WLD,2022,203
EAS,2018,64
WLD,2023,197
UMC,2015,61
SAS,2015,173
EAS,2019,63
UMC,2016,58
SAS,2016,163
EAS,2020,72
UMC,2017,55
SAS,2017,155
EAS,2021,94
UMC,2018,56
SAS,2018,148
EAS,2022,72
UMC,2019,55
SAS,2019,142
EAS,2023,66
UMC,2020,67
SAS,2020,145
UMC,2021,93
SAS,2021,194
UMC,2022,66
SAS,2022,130
UMC,2023,57
SAS,2023,120
