iso3c,year,value
CHN,2022,2.4
CIV,2015,11.6
CIV,2018,6.9
CIV,2021,6.7
CMR,2021,7.3
COD,2020,26.1
COL,2015,4.5
COL,2016,4.5
COL,2017,4.4
COL,2018,4.4
COL,2019,4.6
COL,2020,6.8
COL,2021,5.3
COL,2022,4.9
COL,2023,4.6
CPV,2015,5.7
CRI,2015,2.5
CRI,2016,2.4
CRI,2017,2.3
CRI,2018,2.4
CRI,2019,2.3
CRI,2020,3
CRI,2021,2.4
CRI,2022,2.3
CRI,2023,2.1
CRI,2024,2
CYP,2015,0.8
CYP,2016,0.8
CYP,2017,0.7
CYP,2018,0.7
CYP,2019,0.8
CYP,2020,0.7
CYP,2021,0.6
CYP,2022,0.6
CYP,2023,0.6
CZE,2015,0.9
CZE,2016,0.9
CZE,2017,0.9
CZE,2018,0.8
CZE,2019,0.8
CZE,2020,0.8
CZE,2021,0.7
CZE,2022,0.8
CZE,2023,0.8
DEU,2015,0.6
DEU,2016,0.6
DEU,2017,0.6
DEU,2018,0.6
DEU,2019,0.6
DEU,2020,0.6
DJI,2017,8.3
DNK,2015,0.7
DNK,2016,0.7
DNK,2017,0.6
DNK,2018,0.7
DNK,2019,0.7
DNK,2020,0.6
DNK,2021,0.6
DNK,2022,0.7
DNK,2023,0.8
DOM,2015,3
DOM,2016,2.9
DOM,2017,2.8
DOM,2018,2.5
DOM,2019,2.4
DOM,2020,2.7
DOM,2021,2.6
DOM,2022,2.5
DOM,2023,2.4
DOM,2024,2.1
ECU,2015,3.4
ECU,2016,3.4
ECU,2017,3.2
ECU,2018,3.3
ECU,2019,3.3
ECU,2020,4
ECU,2021,3.5
ECU,2022,3.3
ECU,2023,3.3
ECU,2024,3.5
EGY,2015,3.9
EGY,2017,4.5
EGY,2019,4.2
EGY,2021,3.9
ESP,2015,1.5
ESP,2016,1.5
ESP,2017,1.4
ESP,2018,1.4
ESP,2019,1.3
ESP,2020,1.3
ESP,2021,1.2
ESP,2022,1.3
ESP,2023,1.3
EST,2015,1.5
EST,2016,1.3
EST,2017,1.1
EST,2018,1.1
EST,2019,1.2
EST,2020,1
EST,2021,0.9
EST,2022,1.2
EST,2023,1
ETH,2015,8.7
ETH,2021,9.1
FIN,2015,0.6
FIN,2016,0.6
FIN,2017,0.6
FIN,2018,0.6
FIN,2019,0.6
FIN,2020,0.6
FIN,2021,0.5
FIN,2022,0.6
FIN,2023,0.7
FJI,2019,4.4
FRA,2015,0.6
FRA,2016,0.6
FRA,2017,0.6
FRA,2018,0.6
FRA,2019,0.6
FRA,2020,0.6
FRA,2021,0.6
FRA,2022,0.6
FRA,2023,0.6
GAB,2017,3.3
GBR,2015,0.8
GBR,2016,0.9
GBR,2017,0.9
GBR,2018,0.9
GBR,2019,0.9
GBR,2020,0.9
GBR,2021,0.9
GEO,2015,5.2
GEO,2016,5.2
GEO,2017,5.3
GEO,2018,5.3
GEO,2019,5.1
GEO,2020,5.5
GEO,2021,5.3
GEO,2022,4.8
GEO,2023,4.1
GEO,2024,3.8
GHA,2016,11.3
GIN,2018,5.7
GMB,2015,6.4
GMB,2020,6.9
GNB,2018,8.6
GNB,2021,9.1
GNQ,2022,4.7
GRC,2015,2.2
GRC,2016,2
GRC,2017,1.8
GRC,2018,1.5
GRC,2019,1.7
GRC,2020,1.7
GRC,2021,1.6
GRC,2022,1.4
GRC,2023,1.3
GRD,2018,2.4
GTM,2023,4.8
HND,2015,6.5
HND,2016,6.9
HND,2017,6.6
HND,2018,6.6
HND,2019,6.4
HND,2023,6.6
HND,2024,6.2
HRV,2015,1.9
HRV,2016,1.7
HRV,2017,1.7
HRV,2018,1.5
HRV,2019,1.3
HRV,2020,1.3
HRV,2021,1.2
HRV,2022,1.3
HRV,2023,1.1
HUN,2015,2
HUN,2016,2.2
HUN,2017,1.9
IDN,2015,6.8
IDN,2016,6.3
IDN,2017,5.9
IDN,2018,5.6
IDN,2019,5.4
IDN,2020,5.3
IDN,2021,5.1
IDN,2022,5.1
IDN,2023,5
IDN,2024,4.8
IND,2022,5.4
IRL,2015,1.1
IRL,2016,0.9
IRL,2017,0.9
IRL,2018,0.7
IRL,2019,0.7
IRL,2020,0.7
IRL,2021,0.7
IRL,2022,0.7
IRL,2023,0.7
IRN,2015,3.5
IRN,2016,3.5
IRN,2017,3.4
IRN,2018,3.6
IRN,2019,3.9
IRN,2020,4
IRN,2021,3.7
IRN,2022,3.4
IRN,2023,3.3
IRQ,2023,2.8
ISL,2015,0.6
ISL,2016,0.5
ISL,2017,0.5
ISL,2018,0.7
ISL,2019,0.6
ISR,2015,1.4
ISR,2016,1.3
ISR,2017,1.3
ISR,2018,1.2
ISR,2019,1.4
ISR,2020,1.3
ISR,2021,1.2
ITA,2015,2.1
ITA,2016,2
ITA,2017,1.9
ITA,2018,1.8
ITA,2019,1.5
ITA,2020,1.4
ITA,2021,1.3
ITA,2022,1.2
ITA,2023,1.4
JAM,2018,2.3
JAM,2021,2.6
JPN,2015,0.9
JPN,2016,1
JPN,2017,1
JPN,2018,1.2
JPN,2019,1.3
JPN,2020,1.2
KAZ,2015,2.6
KAZ,2016,2.9
KAZ,2017,2.7
KAZ,2018,2.5
KAZ,2019,2.5
KAZ,2020,2.5
KAZ,2021,2.4
KEN,2015,9.2
KEN,2020,9.8
KEN,2021,10
KEN,2022,10
KGZ,2015,6.1
KGZ,2016,5.7
KGZ,2017,5.8
KGZ,2018,5.4
KGZ,2019,5.3
KGZ,2020,5.7
KGZ,2021,5.3
KGZ,2022,5.1
KGZ,2023,4.7
KIR,2019,5.1
KOR,2016,0.8
KOR,2017,0.8
KOR,2018,0.8
KOR,2019,0.7
KOR,2020,0.7
KOR,2021,0.6
LAO,2018,6
LBN,2022,4.2
LBR,2016,8.5
LCA,2015,1.5
LKA,2016,4.2
LKA,2019,4
LSO,2017,11
LTU,2015,1.9
LTU,2016,2
LTU,2017,2
LTU,2018,1.5
LTU,2019,1.3
LTU,2020,1
LTU,2021,1
LTU,2022,1.2
LTU,2023,1.6
LUX,2015,0.7
LUX,2016,0.5
LUX,2017,0.7
LUX,2018,0.6
LUX,2019,0.5
LUX,2020,0.4
LUX,2021,0.4
LUX,2022,0.4
LUX,2023,0.4
LVA,2015,1.8
LVA,2016,1.6
LVA,2017,1.6
LVA,2018,1.4
LVA,2019,1.3
LVA,2020,1.3
LVA,2021,1.2
LVA,2022,1.2
LVA,2023,1.3
MDA,2015,2.5
MDA,2016,2.6
MDA,2017,2.5
MDA,2018,2.4
MDA,2019,2.4
MDA,2020,2.5
MDA,2021,2.4
MDA,2022,2.6
MDA,2023,2.6
MDG,2021,14.4
MDV,2016,2.1
MDV,2019,2.1
MEX,2016,3.5
MEX,2018,3.4
MEX,2020,3.5
MEX,2022,2.9
MHL,2019,3.3
MKD,2015,4
MKD,2016,3.6
MKD,2017,3.6
MKD,2018,3.1
MKD,2019,2.9
MLI,2018,7.6
MLI,2021,8.5
MLT,2015,0.8
MLT,2016,0.8
MLT,2017,0.8
MLT,2018,0.7
MLT,2019,0.8
MLT,2020,0.7
MLT,2021,0.6
MLT,2022,0.7
MMR,2015,6.7
MMR,2017,5.7
MNE,2015,2.8
MNE,2016,3.6
MNE,2017,3.8
MNE,2018,3
MNE,2019,2.6
MNE,2020,2.8
MNE,2021,2.8
MNG,2016,3.6
MNG,2018,3.4
MNG,2022,2.7
MOZ,2019,25.2
MOZ,2022,24.4
MRT,2019,5.5
MUS,2017,2.4
MWI,2016,15.3
MWI,2019,16.7
MYS,2015,1.4
MYS,2018,1.3
MYS,2021,1.2
NAM,2015,7
NER,2018,11.7
NER,2021,11.3
NGA,2015,8.7
NGA,2018,8.7
NGA,2022,9.8
NLD,2015,0.6
NLD,2016,0.6
NLD,2017,0.6
NLD,2018,0.6
NLD,2019,0.6
NLD,2020,0.5
NLD,2021,0.5
NOR,2015,0.5
NOR,2016,0.6
NOR,2017,0.6
NOR,2018,0.6
NOR,2019,0.6
NOR,2020,0.7
NOR,2021,0.6
NOR,2022,0.7
NOR,2023,0.6
NPL,2022,3.9
PAK,2015,6.6
PAK,2018,6.6
PAN,2015,2.8
PAN,2016,2.7
PAN,2017,2.9
PAN,2018,2.5
PAN,2019,2.4
PAN,2021,2.7
PAN,2023,2.6
PAN,2024,2.4
PER,2015,4
PER,2016,3.9
PER,2017,3.9
PER,2018,3.6
PER,2019,3.5
PER,2020,4.8
PER,2021,3.7
PER,2022,3.7
PER,2023,3.8
PER,2024,3.6
PHL,2015,5.6
PHL,2018,4.7
PHL,2021,4.8
PHL,2023,4.4
POL,2015,1.4
POL,2016,1.3
POL,2017,1.3
POL,2018,1.2
POL,2019,1
POL,2020,1
POL,2021,0.9
POL,2022,1
POL,2023,0.9
PRT,2015,1.4
PRT,2016,1.4
PRT,2017,1.3
PRT,2018,1.2
PRT,2019,1.1
PRT,2020,1.2
PRT,2021,1.1
PRT,2022,1.1
PRT,2023,1.1
PRY,2015,3
PRY,2016,3
PRY,2017,2.8
PRY,2018,2.8
PRY,2019,2.7
PRY,2020,2.9
PRY,2021,2.8
PRY,2022,2.9
PRY,2023,2.7
PRY,2024,2.5
PSE,2016,2.8
PSE,2023,2.9
QAT,2017,0.5
ROU,2015,3.9
ROU,2016,3.2
ROU,2017,3
ROU,2018,2.6
ROU,2019,2.3
ROU,2020,2.2
ROU,2021,1.9
ROU,2022,1.7
ROU,2023,1.3
RUS,2015,1.2
RUS,2016,1.3
RUS,2017,1.3
RUS,2018,1.2
RUS,2019,1.2
RUS,2020,1.1
RUS,2021,1.2
RUS,2022,1.1
RUS,2023,1
RWA,2016,13.9
RWA,2023,8.8
SEN,2018,6.4
SEN,2021,6.4
SLE,2018,9.1
SLV,2015,3.9
SLV,2016,4
SLV,2017,3.8
SLV,2018,3.6
SLV,2019,3.3
SLV,2021,3.8
SLV,2022,3.8
SLV,2023,3.6
SRB,2015,6.1
SRB,2016,6.2
SRB,2017,5.3
SRB,2018,3.6
SRB,2019,3.1
SRB,2020,2.5
SRB,2021,2.4
SRB,2022,2.4
SSD,2016,23
STP,2017,5.7
SUR,2022,2.5
SVK,2015,1.6
SVK,2016,2.4
SVK,2017,1.4
SVK,2018,1.4
SVK,2019,1.2
SVK,2020,1.3
SVK,2021,1.3
SVK,2022,1.7
SVK,2023,1.5
SVN,2015,0.8
SVN,2016,0.8
SVN,2017,0.8
SVN,2018,0.7
SVN,2019,0.7
SVN,2020,0.7
SVN,2021,0.6
SVN,2022,0.6
SVN,2023,0.6
SWE,2015,0.9
SWE,2016,0.9
SWE,2017,0.7
SWE,2018,1.2
SWE,2019,0.8
SWE,2020,0.9
SWE,2021,1.1
SWE,2022,1.4
SWE,2023,1.1
SWZ,2016,10.8
SYC,2018,1.8
SYR,2022,6.6
TCD,2018,9.5
TCD,2022,9.5
TGO,2015,16
TGO,2018,8.9
TGO,2021,8.6
THA,2015,2.2
THA,2016,2.3
THA,2017,2.2
THA,2018,2.3
THA,2019,2.2
THA,2020,2.1
THA,2021,2.1
THA,2022,1.9
THA,2023,1.9
TJK,2015,5.9
TJK,2021,5.1
TJK,2022,4.8
TJK,2023,4.5
TJK,2024,4.4
TON,2015,4.3
TON,2021,2.8
TUN,2015,2.6
TUN,2021,2.5
TUR,2015,2.5
TUR,2016,2.3
TUR,2017,2.2
TUR,2018,2.1
TUR,2019,2.2
TUR,2020,2.1
TUR,2021,2
TUR,2022,1.8
TZA,2018,10.6
UGA,2016,13
UGA,2019,13.1
UKR,2015,2.7
UKR,2016,2.7
UKR,2017,2.5
UKR,2018,2.4
UKR,2019,2.2
UKR,2020,2.2
URY,2015,1.4
URY,2016,1.4
URY,2017,1.3
URY,2018,1.3
URY,2019,1.4
URY,2020,1.5
URY,2021,1.5
URY,2022,1.5
URY,2023,1.5
URY,2024,1.4
USA,2015,1.5
USA,2016,1.4
USA,2017,1.5
USA,2018,1.4
USA,2019,1.3
USA,2020,0.8
USA,2021,0.8
USA,2022,1.6
USA,2023,1.4
UZB,2021,3.8
UZB,2022,3.6
UZB,2023,3.2
UZB,2024,2.8
VNM,2016,3
VNM,2018,2.8
VNM,2020,2.5
VNM,2022,2.6
VUT,2019,6.6
XKX,2015,3.9
XKX,2016,3.9
XKX,2017,8.9
XKX,2018,10.2
XKX,2019,6.2
XKX,2020,9.9
XKX,2021,11.9
XKX,2022,7.5
ZMB,2015,22.9
ZMB,2022,22.9
ZWE,2017,9.6
ZWE,2019,11.2
EAS,2015,3.8
EAS,2016,3.6
EAS,2017,3.4
EAS,2018,3.3
EAS,2019,3.1
EAS,2020,3.1
EAS,2021,2.9
EAS,2022,2.9
EAS,2023,2.8
EAS,2024,2.7
ECS,2015,1.7
ECS,2016,1.7
ECS,2017,1.7
ECS,2018,1.6
ECS,2019,1.5
ECS,2020,1.5
ECS,2021,1.4
ECS,2022,1.3
ECS,2023,1.3
ECS,2024,1.2
LCN,2015,3.5
LCN,2016,3.6
LCN,2017,3.6
LCN,2018,3.5
LCN,2019,3.5
LCN,2020,3.6
LCN,2021,3.6
LCN,2022,3.3
LCN,2023,3.2
LCN,2024,3.2
MEA,2015,5
MEA,2016,5.1
MEA,2017,5.1
MEA,2018,5.1
MEA,2019,5.1
NAC,2015,1.2
NAC,2016,1.2
NAC,2017,1.3
NAC,2018,1.1
NAC,2019,1
NAC,2020,0.6
NAC,2021,0.6
NAC,2022,1.3
NAC,2023,1.2
NAC,2024,1.2
SAS,2020,6.4
SAS,2021,6.1
SAS,2022,5.9
SAS,2023,5.6
SAS,2024,5.4
SSF,2015,12.3
SSF,2016,12.3
SSF,2017,12.2
SSF,2018,12.2
SSF,2019,12.2
SSF,2020,12.6
SSF,2021,12.6
SSF,2022,12.5
SSF,2023,12.4
SSF,2024,12.4
WLD,2015,5.4
WLD,2016,5.3
WLD,2017,5.2
WLD,2018,5.1
WLD,2020,5.1
WLD,2021,5
WLD,2022,5
WLD,2023,4.9
WLD,2024,4.8
HIC,2015,1.2
HIC,2016,1.2
HIC,2017,1.2
HIC,2018,1.1
HIC,2019,1.1
HIC,2020,0.9
HIC,2021,0.9
HIC,2022,1
HIC,2023,1
HIC,2024,1
LIC,2015,14.1
LIC,2016,14.3
LIC,2017,14.4
LIC,2020,15
LIC,2021,15
LIC,2022,14.8
LIC,2023,14.8
LMC,2020,6.9
LMC,2021,6.7
LMC,2022,6.6
LMC,2023,6.4
LMC,2024,6.3
UMC,2015,3.7
UMC,2016,3.6
UMC,2017,3.4
UMC,2018,3.3
UMC,2019,3.2
UMC,2020,3.2
UMC,2021,3
UMC,2022,2.9
UMC,2023,2.8
UMC,2024,2.7
