iso3c,year,value
LBN,2022,61.6
LBN,2023,61.2
LBR,2015,84.1
LBR,2016,84.5
LBR,2017,84.6
LBR,2018,82.9
LBR,2019,82.6
LBR,2020,83.3
LBR,2021,82.8
LBR,2022,83.7
LBR,2023,82.6
LBY,2015,42.8
LBY,2016,41.9
LBY,2017,38.1
LBY,2018,37.9
LBY,2019,38.7
LBY,2020,39.3
LBY,2021,41.8
LBY,2022,44
LBY,2023,46.4
LKA,2015,72.1
LKA,2016,73.6
LKA,2017,73.9
LKA,2018,74.2
LKA,2019,76.4
LKA,2020,72.2
LKA,2021,76.4
LKA,2022,71.2
LKA,2023,66.1
LSO,2015,81
LSO,2016,80.5
LSO,2017,74.5
LSO,2018,78
LSO,2019,75.2
LSO,2020,79.7
LSO,2021,81.5
LSO,2022,83.2
LSO,2023,82.2
LTU,2015,90.6
LTU,2016,90.4
LTU,2017,92.7
LTU,2018,92
LTU,2019,92
LTU,2020,92
LTU,2021,91.9
LTU,2022,93.3
LTU,2023,93.2
LUX,2015,88.4
LUX,2016,88.4
LUX,2017,88.4
LUX,2018,88.2
LUX,2019,90.7
LUX,2020,85.5
LUX,2021,90.3
LUX,2022,91.7
LUX,2023,91
LVA,2015,94.1
LVA,2016,93.1
LVA,2017,94.6
LVA,2018,95.5
LVA,2019,95.3
LVA,2020,95.3
LVA,2021,95.9
LVA,2022,95.6
LVA,2023,95.4
MAR,2015,70.6
MAR,2016,72.4
MAR,2017,72.2
MAR,2018,72.2
MAR,2019,72.1
MAR,2020,75.9
MAR,2021,74.3
MAR,2022,75.4
MAR,2023,75.5
MDA,2015,86.8
MDA,2016,87.4
MDA,2017,86.3
MDA,2018,86.4
MDA,2019,87.8
MDA,2020,88.2
MDA,2021,90.7
MDA,2022,91.3
MDA,2023,91.5
MDG,2015,79.8
MDG,2016,79.5
MDG,2017,79.5
MDG,2018,76.2
MDG,2019,74.5
MDG,2020,75.3
MDG,2021,74.4
MDG,2022,74.7
MDG,2023,72.1
MDV,2015,50.8
MDV,2016,47.8
MDV,2017,50.8
MDV,2018,50.4
MDV,2019,59.7
MDV,2020,60.3
MDV,2021,59.6
MDV,2022,57.5
MDV,2023,59.9
MEX,2015,75.7
MEX,2016,75.7
MEX,2017,77.3
MEX,2018,80.2
MEX,2019,81.1
MEX,2020,80
MEX,2021,78.8
MEX,2022,77.3
MEX,2023,78.3
MKD,2015,85.3
MKD,2016,85
MKD,2017,84.1
MKD,2018,84.7
MKD,2019,85
MKD,2020,83.1
MKD,2021,84.7
MKD,2022,82.6
MKD,2023,83.5
MLI,2015,70.1
MLI,2016,70.1
MLI,2017,68.3
MLI,2018,66.6
MLI,2019,71.3
MLI,2020,72
MLI,2021,74.5
MLI,2022,74.2
MLI,2023,71.3
MLT,2015,84.1
MLT,2016,83.8
MLT,2017,83.7
MLT,2018,83.7
MLT,2019,84.2
MLT,2020,85.4
MLT,2021,86.3
MLT,2022,90.8
MLT,2023,91.4
MMR,2015,58
MMR,2016,59.5
MMR,2017,56.3
MMR,2018,61.2
MMR,2019,62.1
MMR,2020,65.1
MMR,2021,35.8
MMR,2022,34.5
MMR,2023,34.1
MNE,2015,82
MNE,2016,84.1
MNE,2017,86.3
MNE,2018,86.5
MNE,2019,86.4
MNE,2020,83.9
MNE,2021,83.5
MNE,2022,86.7
MNE,2023,83.4
MNG,2015,87.3
MNG,2016,87.3
MNG,2017,87.8
MNG,2018,87.3
MNG,2019,86.7
MNG,2020,85.2
MNG,2021,84.3
MNG,2022,83.5
MNG,2023,78.3
MOZ,2015,74.3
MOZ,2016,77.8
MOZ,2017,76
MOZ,2018,74.8
MOZ,2019,74.9
MOZ,2020,75.3
MOZ,2021,74.2
MOZ,2022,74
MOZ,2023,73.9
MRT,2015,64.3
MRT,2016,64.3
MRT,2017,63.5
MRT,2018,62.8
MRT,2019,63.4
MRT,2020,66.2
MRT,2021,64.7
MRT,2022,67
MRT,2023,66.3
MUS,2015,82.8
MUS,2016,82.8
MUS,2017,81.5
MUS,2018,82.6
MUS,2019,85.4
MUS,2020,82.1
MUS,2021,79.4
MUS,2022,79.4
MUS,2023,77.9
MWI,2015,77.3
MWI,2016,76.8
MWI,2017,74.8
MWI,2018,76.1
MWI,2019,79.1
MWI,2020,81.5
MWI,2021,83
MWI,2022,82.9
MWI,2023,77.9
MYS,2015,65.6
MYS,2016,65.6
MYS,2017,67.2
MYS,2018,73.1
MYS,2019,76.4
MYS,2020,80.2
MYS,2021,80.3
MYS,2022,78.8
MYS,2023,78.9
NAM,2015,83.8
NAM,2016,83.7
NAM,2017,82.1
NAM,2018,81.9
NAM,2019,83
NAM,2020,83.8
NAM,2021,82.5
NAM,2022,83.4
NAM,2023,83.4
NER,2015,74.6
NER,2016,75.5
NER,2017,77.1
NER,2018,77.3
NER,2019,76.4
NER,2020,74.5
NER,2021,74
NER,2022,78.5
NER,2023,68.7
NGA,2015,72.7
NGA,2016,74
NGA,2017,74.3
NGA,2018,73.6
NGA,2019,72.5
NGA,2020,69.1
NGA,2021,67.6
NGA,2022,70.2
NGA,2023,71
NIC,2015,76.5
NIC,2016,76.5
NIC,2017,75
NIC,2018,66.1
NIC,2019,65.4
NIC,2020,63.2
NIC,2021,61.7
NIC,2022,59.9
NIC,2023,58.7
NLD,2015,91.4
NLD,2016,91.4
NLD,2017,91.3
NLD,2018,88.8
NLD,2019,89
NLD,2020,89.2
NLD,2021,88.4
NLD,2022,87.9
NLD,2023,90.5
NOR,2015,95
NOR,2016,94.8
NOR,2017,94.8
NOR,2018,95.2
NOR,2019,91.1
NOR,2020,89.1
NOR,2021,89.2
NOR,2022,88.6
NOR,2023,89.2
NPL,2015,78.3
NPL,2016,77.7
NPL,2017,79.3
NPL,2018,75.5
NPL,2019,76
NPL,2020,76.1
NPL,2021,76.6
NPL,2022,76.6
NPL,2023,77
NZL,2015,94
NZL,2016,94
NZL,2017,94.3
NZL,2018,94.1
NZL,2019,94.3
NZL,2020,94.2
NZL,2021,94.5
NZL,2022,95
NZL,2023,95.1
OMN,2015,37.5
OMN,2016,37.5
OMN,2017,37.2
OMN,2018,37.2
OMN,2019,37.1
OMN,2020,37.7
OMN,2021,37.5
OMN,2022,37
OMN,2023,37.1
PAK,2015,60.5
PAK,2016,60.1
PAK,2017,59.3
PAK,2018,60.3
PAK,2019,60.1
PAK,2020,58.7
PAK,2021,60.4
PAK,2022,56.4
PAK,2023,56.4
PAN,2015,80.2
PAN,2016,80.2
PAN,2017,79.3
PAN,2018,79.3
PAN,2019,80
PAN,2020,79.7
PAN,2021,80.1
PAN,2022,81.1
PAN,2023,76.5
PER,2015,77.9
PER,2016,79.1
PER,2017,79.8
PER,2018,83.9
PER,2019,84.3
PER,2020,79.5
PER,2021,80.3
PER,2022,81
PER,2023,81.3
PHL,2015,84.7
PHL,2016,84.4
PHL,2017,80.8
PHL,2018,80.8
PHL,2019,79.7
PHL,2020,79.8
PHL,2021,79.2
PHL,2022,80.6
PHL,2023,80.6
PNG,2015,47.3
PNG,2016,47.3
PNG,2017,44.1
PNG,2018,45.3
PNG,2019,47.1
PNG,2020,45.3
PNG,2021,43.7
PNG,2022,48.3
PNG,2023,48.8
POL,2015,93.3
POL,2016,90.3
POL,2017,86.3
POL,2018,86.2
POL,2019,86.4
POL,2020,84.5
POL,2021,83.9
POL,2022,84
POL,2023,85.2
PRK,2015,27.9
PRK,2016,27.9
PRK,2017,27.8
PRK,2018,27.8
PRK,2019,28.6
PRK,2020,28.5
PRK,2021,29.9
PRK,2022,29.7
PRK,2023,29.9
PRT,2015,93.1
PRT,2016,92.8
PRT,2017,93
PRT,2018,93.2
PRT,2019,93.1
PRT,2020,94.3
PRT,2021,93.2
PRT,2022,93
PRT,2023,89.2
PRY,2015,70.4
PRY,2016,69.5
PRY,2017,67.5
PRY,2018,69.9
PRY,2019,70.7
PRY,2020,67
PRY,2022,70.3
PRY,2023,71.5
PSE,2015,48.5
PSE,2016,48.5
PSE,2017,52.6
PSE,2018,48.2
PSE,2019,48.4
PSE,2020,49.4
PSE,2021,45.6
PSE,2022,44.7
PSE,2023,44.5
QAT,2015,30.9
QAT,2016,30.4
QAT,2017,36.2
QAT,2018,36.3
QAT,2019,36.5
QAT,2020,34.8
QAT,2021,28.9
QAT,2022,28.1
QAT,2023,27.8
ROU,2015,84.9
ROU,2016,88.2
ROU,2017,86.2
ROU,2018,87.4
ROU,2019,88.3
ROU,2020,86.2
ROU,2021,86.3
ROU,2022,86.9
ROU,2023,87.1
RUS,2015,68.8
RUS,2016,70.3
RUS,2017,69.1
RUS,2018,70.1
RUS,2019,68.4
RUS,2020,68.5
RUS,2021,68.1
RUS,2022,65.2
RUS,2023,56.3
RWA,2015,83.3
RWA,2016,81.2
RWA,2017,79.6
RWA,2018,79.6
RWA,2019,76.6
RWA,2020,76.3
RWA,2021,74.4
RWA,2022,72.9
RWA,2023,62.1
SAU,2015,24.1
SAU,2016,24.2
SAU,2017,24.6
SAU,2018,26.3
SAU,2019,28.1
SAU,2020,27.3
SAU,2021,32.2
SAU,2022,32.4
SAU,2023,32.9
SDN,2015,40.2
SDN,2016,41.9
SDN,2017,43.4
SDN,2018,43.1
SDN,2019,31.7
SDN,2020,28.2
SDN,2021,27.3
SDN,2022,27.3
SDN,2023,27.3
SEN,2015,83.5
SEN,2016,83.9
SEN,2017,85.9
SEN,2018,84.8
SEN,2019,83.7
SEN,2020,81.6
SEN,2021,81.9
SEN,2022,86.2
SEN,2023,86.2
SGP,2015,80.7
SGP,2016,80.7
SGP,2017,80.2
SGP,2018,81.1
SGP,2019,80.3
SGP,2020,81.5
SGP,2021,80
SGP,2022,79.9
SGP,2023,78.3
SLB,2015,44.2
SLB,2016,44.5
SLB,2017,45.9
SLB,2018,46.3
SLB,2019,51.8
SLB,2020,58.8
SLB,2021,60.3
SLB,2022,65.3
SLB,2023,65.4
SLE,2015,78.4
SLE,2016,78.4
SLE,2017,75.8
SLE,2018,78.9
SLE,2019,76.9
SLE,2020,77.6
SLE,2021,80.1
SLE,2022,78.5
SLE,2023,81.5
SLV,2015,77.6
SLV,2016,77.6
SLV,2017,78.7
SLV,2018,74.9
SLV,2019,76.4
SLV,2020,72.1
SLV,2021,67.1
SLV,2022,58.7
SLV,2023,53.7
SOM,2015,26.5
SOM,2016,36.7
SOM,2017,37
SOM,2018,35.1
SOM,2019,35.8
SOM,2020,37.5
SOM,2021,39.1
SOM,2022,37.7
SOM,2023,39.6
SRB,2015,84.8
SRB,2016,84.9
SRB,2017,84.4
SRB,2018,85.2
SRB,2019,88.7
SRB,2020,88.4
SRB,2021,88.5
SRB,2022,88.6
SRB,2023,88.7
SSD,2015,41.6
SSD,2016,42
SSD,2017,42.6
SSD,2018,46.3
SSD,2019,45.6
SSD,2020,45.4
SSD,2021,44.8
SSD,2022,40.9
SSD,2023,38.6
STP,2015,81.7
STP,2016,81.7
