iso3c,year,value
BGD,2019,58.18170875
BGD,2020,58.65925479
BGD,2021,59.15341917
BGD,2022,59.16010502
BGD,2023,59.14280211
BGD,2024,59.12542599
BGR,2015,97.58145016
BGR,2016,98.11605058
BGR,2017,98.65100939
BGR,2018,99.18629152
BGR,2019,99.16702874
BGR,2020,99.14834279
BGR,2021,99.13022522
BGR,2022,99.11266533
BGR,2023,99.09567265
BGR,2024,99.07920865
BHR,2015,99.20729613
BHR,2016,99.24142058
BHR,2017,99.27554363
BHR,2018,99.30966528
BHR,2019,99.34378553
BHR,2020,99.37790438
BHR,2021,99.41395034
BHR,2022,99.4499963
BHR,2023,99.48604226
BHR,2024,99.52208823
BIH,2015,90.97445772
BIH,2016,90.40194358
BIH,2017,89.90491124
BIH,2018,89.32085216
BIH,2019,88.73678612
BIH,2020,88.15271554
BIH,2021,87.56863865
BIH,2022,86.98455811
BIH,2023,86.40047168
BIH,2024,86.40010788
BLM,2015,99.88072422
BLM,2016,99.91894395
BLM,2017,99.95716368
BLM,2018,99.99538341
BLM,2019,100
BLM,2020,100
BLM,2021,100
BLM,2022,100
BLM,2023,100
BLM,2024,100
BLR,2015,98.77507808
BLR,2016,98.80946226
BLR,2017,98.84347764
BLR,2018,98.87738006
BLR,2019,98.91127847
BLR,2020,98.94493099
BLR,2021,98.97831885
BLR,2022,99.01145667
BLR,2023,99.04432869
BLR,2024,99.07694315
BRA,2015,81.98774096
BRA,2016,82.73407636
BRA,2017,83.50287481
BRA,2018,84.25789086
BRA,2019,85.01148407
BRA,2020,85.74191626
BRA,2021,86.43459005
BRA,2022,87.12465459
BRA,2023,87.95282694
BRA,2024,88.62396607
BTN,2015,47.10153509
BTN,2016,50.5087052
BTN,2017,53.92600367
BTN,2018,57.26829788
BTN,2019,60.5922275
BTN,2020,63.6189347
BTN,2021,66.61621121
BTN,2022,69.58533639
BTN,2023,72.52731987
BTN,2024,75.44317228
BWA,2015,71.84600455
BWA,2016,71.8339379
BWA,2017,71.81965836
BWA,2018,71.80280672
BWA,2019,71.7834929
BWA,2020,71.76175062
BWA,2021,71.73761192
BWA,2022,71.71125727
BWA,2023,71.68268613
BWA,2024,71.65199785
CAF,2015,29.61741473
CAF,2016,29.54186078
CAF,2017,29.47041941
CAF,2018,29.40330604
CAF,2019,29.34055382
CAF,2020,29.28220534
CAF,2021,29.22829703
CAF,2022,29.31301262
CAF,2023,29.40167803
CAF,2024,29.49429146
CAN,2015,98.61569336
CAN,2016,98.55901722
CAN,2017,98.50228014
CAN,2018,98.44547572
CAN,2019,98.38856275
CAN,2020,98.33152252
CAN,2021,98.26355768
CAN,2022,98.19543345
CAN,2023,98.12712258
CAN,2024,98.12687987
CHE,2015,96.70000096
CHE,2016,96.6999986
CHE,2017,96.70000199
CHE,2018,96.69999716
CHE,2019,96.69999916
CHE,2020,96.70000035
CHE,2021,96.69999672
CHE,2022,96.70000142
CHE,2023,96.70000038
CHE,2024,96.69999689
CHL,2015,96.98984381
CHL,2016,97.06026283
CHL,2017,97.13047722
CHL,2018,97.20037891
CHL,2019,97.30670446
CHL,2020,97.41251314
CHL,2021,97.51778274
CHL,2022,97.62233776
CHL,2023,97.72609458
CHL,2024,97.8170552
CIV,2015,47.90100355
CIV,2016,46.48041344
CIV,2017,45.0497121
CIV,2018,43.60889132
CIV,2019,42.15759076
CIV,2020,40.69583326
CIV,2021,39.22364814
CIV,2022,37.7410682
CIV,2023,36.24813071
CIV,2024,36.44893816
COD,2015,37.37929703
COD,2016,37.82569064
COD,2017,38.27540886
COD,2018,38.72882734
COD,2019,39.1856107
COD,2020,39.64577676
COD,2021,40.10897405
COD,2022,40.57521952
COD,2023,40.79723666
COD,2024,41.020713
COG,2015,44.79852978
COG,2016,45.24500696
COG,2017,45.68669628
COG,2018,45.86299985
COG,2019,46.03930484
COG,2020,46.21522355
COG,2021,46.39037071
COL,2015,79.95805078
COL,2016,80.25276766
COL,2017,80.54288846
COL,2018,80.82844538
COL,2019,81.10946644
COL,2020,81.38653884
COL,2021,81.65913829
COL,2022,81.92785085
COL,2023,82.19215735
COL,2024,82.39647814
CRI,2015,93.06936299
CRI,2016,93.3309625
CRI,2017,93.57799341
CRI,2018,93.81150646
CRI,2019,93.98453762
CRI,2020,94.06785413
CRI,2021,94.14625765
CRI,2022,94.2202215
CRI,2023,94.28975174
CRI,2024,94.35508693
CYP,2015,98.65937292
CYP,2016,98.85401639
CYP,2017,99.04861928
CYP,2018,99.24317439
CYP,2019,99.43769856
CYP,2020,99.6321883
CYP,2021,99.73737214
CYP,2022,99.72921939
CYP,2023,99.72107894
CYP,2024,99.72110883
CZE,2015,99.48415068
CZE,2016,99.53210372
CZE,2017,99.5799949
CZE,2018,99.62778759
CZE,2019,99.67544728
CZE,2020,99.72179521
CZE,2021,99.75497616
CZE,2022,99.78783469
CZE,2023,99.82034799
CZE,2024,99.85246358
DEU,2015,99.89677753
DEU,2016,99.899839
DEU,2017,99.90294892
DEU,2018,99.90611742
DEU,2019,99.90934437
DEU,2020,99.91264871
DEU,2021,99.91604077
DEU,2022,99.91641051
DEU,2023,99.91682823
DEU,2024,99.91729795
DNK,2015,98.48220581
DNK,2016,98.80539785
DNK,2017,99.12859376
DNK,2018,99.45179117
DNK,2019,99.77498125
DNK,2020,100
DNK,2021,100
DNK,2022,100
DNK,2023,99.99999772
DNK,2024,99.99999979
DOM,2015,44.49565921
DOM,2016,44.61196377
DOM,2017,44.72325941
DOM,2018,44.82792643
DOM,2019,44.92620385
DOM,2020,45.01833356
DOM,2021,45.10476481
DOM,2022,45.18571986
DOM,2023,45.26141903
DOM,2024,45.33240707
DZA,2015,82.07872013
DZA,2016,82.24672307
DZA,2017,82.4105499
DZA,2018,82.5705977
DZA,2019,82.72673821
DZA,2020,82.87918254
DZA,2021,83.02796785
DZA,2022,83.11554563
DZA,2023,83.20055911
DZA,2024,83.28283052
ECU,2015,67.13959486
ECU,2016,67.4923978
ECU,2017,67.84560463
ECU,2018,68.20313229
ECU,2019,68.56561697
ECU,2020,68.93422683
ECU,2021,69.24785516
ECU,2022,69.45637047
ECU,2023,69.66892533
ECU,2024,69.8869997
EGY,2015,93.67441926
EGY,2016,93.98719684
EGY,2017,94.29979764
EGY,2018,94.61224714
EGY,2019,94.92457175
EGY,2020,95.23680564
EGY,2021,95.54896008
EGY,2022,95.86105289
EGY,2023,96.17313682
EGY,2024,96.48519453
ESP,2015,99.59935074
ESP,2016,99.58388395
ESP,2017,99.56836361
ESP,2018,99.55280492
ESP,2019,99.53720678
ESP,2020,99.52156045
ESP,2021,99.50586832
ESP,2022,99.49011697
ESP,2023,99.47431582
ESP,2024,99.45846467
EST,2015,97.1363296
EST,2016,97.45205214
EST,2017,97.69824218
EST,2018,97.88805402
EST,2019,98.07804946
EST,2020,98.26822826
EST,2021,98.44118381
EST,2022,98.60876292
EST,2023,98.7763376
EST,2024,98.94390973
ETH,2015,12.81704916
ETH,2016,13.24172748
ETH,2017,13.66621545
ETH,2018,14.09136881
ETH,2019,14.51712606
ETH,2020,14.9431312
ETH,2021,15.3696213
ETH,2022,15.79624537
ETH,2023,16.22323657
ETH,2024,16.65024765
FIN,2015,99.38984728
FIN,2016,99.72412054
FIN,2017,100
FIN,2018,99.99999931
FIN,2019,99.99999729
FIN,2020,99.99999889
FIN,2021,99.99999692
FIN,2022,100
FIN,2023,99.99999887
FIN,2024,99.9999967
FJI,2015,59.47708918
FJI,2016,59.78213653
FJI,2017,60.08619389
FJI,2018,60.38984705
FJI,2019,60.69132424
FJI,2020,60.99002106
FJI,2021,61.28653335
FJI,2022,61.58085507
FJI,2023,61.87239424
FJI,2024,62.15689404
FRA,2015,98.84819559
FRA,2016,98.97879474
FRA,2017,99.11024689
FRA,2018,99.24255746
FRA,2019,99.37573822
FRA,2020,99.50978519
FRA,2021,99.64470717
FRA,2022,99.70414575
FRA,2023,99.7084324
FRA,2024,99.71270147
GBR,2015,99.90411004
GBR,2016,99.89509107
GBR,2017,99.88607248
GBR,2018,99.87705626
GBR,2019,99.8680393
GBR,2020,99.85902223
GBR,2021,99.85000706
GBR,2022,99.8409887
GBR,2023,99.83197038
GBR,2024,99.82295068
GEO,2015,68.172106
GEO,2016,68.42401873
GEO,2017,68.67793648
GEO,2018,68.93481391
GEO,2019,69.19416704
GEO,2020,69.45645358
GEO,2021,69.72071246
GEO,2022,69.98740193
GEO,2023,70.25604058
GEO,2024,70.52660973
GHA,2015,53.11754004
GHA,2016,53.36970537
GHA,2017,53.61255552
GHA,2018,53.84618349
GHA,2019,54.07050004
GHA,2020,54.28578351
GHA,2021,54.7385474
GHA,2022,55.18686534
GHA,2023,55.61607402
GHA,2024,56.05184855
GIB,2015,100
GIB,2016,100
GIB,2017,100
GIB,2018,100
GIB,2019,100
GIB,2020,100
GIB,2021,100
GIB,2022,100
GIB,2023,100
GIB,2024,100
GLP,2015,97.48260445
GLP,2016,97.37931663
GLP,2017,97.27590654
GLP,2018,97.17237418
GLP,2019,97.06871955
GLP,2020,96.96494265
GLP,2021,96.86104348
GLP,2022,96.75702204
GLP,2023,96.65287834
GLP,2024,96.65287834
GMB,2015,53.42901986
GMB,2016,53.84032623
GMB,2017,54.24684086
GMB,2018,54.64825854
GMB,2019,55.04462055
GMB,2020,55.43596337
GMB,2021,55.82199291
GMB,2022,56.20308478
GMB,2023,56.57927482
GMB,2024,56.94994154
GNB,2015,42.82369303
GNB,2016,43.37265001
GNB,2017,43.92112141
GNB,2018,44.46932813
GNB,2019,45.0170299
GNB,2020,45.56422011
GNB,2021,46.11089357
GNB,2022,46.20622287
GNB,2023,46.30177912
GNB,2024,46.3977835
GRC,2015,98.435884
GRC,2016,98.25150976
GRC,2017,98.0558404
GRC,2018,97.86017757
GRC,2019,97.66450045
GRC,2020,97.46883255
GRC,2021,97.27316398
GRC,2022,97.07749364
GRC,2023,96.88182244
GRC,2024,96.68615548
GRD,2015,90.99741733
GRD,2016,91.60813273
GRD,2017,92.21884813
GTM,2015,55.36614039
GTM,2016,55.57884786
GTM,2017,55.79337026
GTM,2018,56.0096302
GTM,2019,56.2270967
GTM,2020,56.44594032
GTM,2021,56.66609379
GTM,2022,56.88750283
GTM,2023,57.10986995
GTM,2024,57.33335704
GUF,2015,93.47471874
GUF,2016,93.59816476
GUF,2017,93.72161077
GUF,2018,93.84505679
GUF,2019,93.96850281
GUF,2020,94.09194883
GUF,2021,94.21539484
GUF,2022,94.33884086
GUF,2023,94.46228688
GUF,2024,94.46228688
GUM,2015,99.51156337
GUM,2016,99.51409738
GUM,2017,99.51663138
GUM,2018,99.51916538
GUM,2019,99.37620316
GUM,2020,98.30146026
GUM,2021,97.22666251
GUM,2022,96.15180989
GUM,2023,95.07448184
GUM,2024,93.99715378
GUY,2015,65.56629494
GUY,2016,65.78634582
GUY,2017,66.00820861
GUY,2018,66.2313889
GUY,2019,66.45619576
GUY,2020,66.68239136
GUY,2021,66.90988368
GUY,2022,67.13857914
GUY,2023,67.15565362
GUY,2024,67.17443743
HKG,2015,99.78503277
HKG,2016,99.84356786
HKG,2017,99.90210295
HKG,2018,99.96063803
HKG,2019,100
HKG,2020,100
HKG,2021,100
HKG,2022,100
HKG,2023,100
HKG,2024,100
HND,2015,61.91114321
HND,2016,62.34143907
HND,2017,62.76804557
HND,2018,63.19064275
HND,2019,63.60926419
HND,2020,64.02392817
HND,2021,64.43433417
HND,2022,64.83546178
HND,2023,65.19531545
HND,2024,65.51622118
HRV,2015,86.64742735
HRV,2016,86.70310284
HRV,2017,86.76237697
HRV,2018,86.8252347
HRV,2019,86.89146795
HRV,2020,86.96128337
HRV,2021,87.03425238
HRV,2022,87.11080797
HRV,2023,87.19073067
HRV,2024,87.2737949
HUN,2015,90.41763473
HUN,2016,91.77222596
HUN,2017,93.12849623
HUN,2018,94.486282
HUN,2019,95.84521643
HUN,2020,97.20507541
HUN,2021,98.53100806
HUN,2022,99.65893206
HUN,2023,100
HUN,2024,100
IDN,2015,28.32720119
IDN,2016,28.62110478
IDN,2017,28.91230116
IDN,2018,29.201035
IDN,2019,29.48710876
IDN,2020,29.77076247
IDN,2021,30.05169992
IDN,2022,30.33015924
IDN,2023,30.39587633
IDN,2024,30.46097736
IMN,2015,98.92889919
IMN,2016,99.06532097
IMN,2017,99.19857525
IMN,2018,99.32275839
IMN,2019,99.44690792
IMN,2020,99.57102386
IMN,2021,99.69510619
IMN,2022,99.81915491
IMN,2023,99.92291228
IMN,2024,99.91059649
IND,2015,75.27383221
IND,2016,77.04859656
IND,2017,78.82821534
IND,2018,80.61121099
IND,2019,82.39637591
IND,2020,84.18248321
IND,2021,85.96844181
IND,2022,87.75277618
IND,2023,89.53430742
IND,2024,91.31147271
IRL,2015,91.81689196
IRL,2016,92.27925771
IRL,2017,92.74492362
IRL,2018,93.21409045
IRL,2019,93.68721951
IRL,2020,94.16462407
IRL,2021,94.64677166
IRL,2022,95.13397265
IRL,2023,95.62659954
IRL,2024,96.12501116
IRN,2015,96.54304941
IRN,2016,96.636897
IRN,2017,96.72285046
IRN,2018,96.80094621
IRN,2019,96.87134515
IRN,2020,96.93430109
IRN,2021,96.98994828
IRN,2022,97.03860112
IRN,2023,97.08040444
IRN,2024,97.11560808
IRQ,2015,57.43004815
IRQ,2016,57.91293271
IRQ,2017,58.39519618
IRQ,2018,58.87657351
IRQ,2019,59.35662979
IRQ,2020,59.66446062
IRQ,2021,59.70278401
IRQ,2022,59.74263089
IRQ,2023,59.78417423
IRQ,2024,59.82724613
ISL,2015,98.18356332
ISL,2016,98.71876298
ISL,2017,99.25396008
ISL,2018,99.78914992
ISL,2019,99.99999704
ISL,2020,99.99999645
ISL,2021,100
ISL,2022,99.99999923
ISL,2023,100
ISL,2024,100
ISR,2015,99.57967094
ISR,2016,99.56663319
ISR,2017,99.55358724
ISR,2018,99.54053508
ISR,2019,99.52747358
ISR,2020,99.51439515
ISR,2021,99.50131598
ISR,2022,99.48822103
ISR,2023,99.47510571
ISR,2024,99.46198769
ITA,2015,96.32191112
ITA,2016,96.37041386
ITA,2017,96.41891661
ITA,2018,96.46741935
ITA,2019,96.5159221
ITA,2020,96.56442485
ITA,2021,96.61292759
ITA,2022,96.66143034
ITA,2023,96.70993308
ITA,2024,96.75843583
JEY,2015,97.61334582
JEY,2016,97.62900976
JEY,2017,97.64465703
JEY,2018,97.66028763
JEY,2019,97.67590155
JEY,2020,97.6914988
JEY,2021,97.70707938
JEY,2022,97.68528278
JEY,2023,97.66348617
JEY,2024,97.64168957
JOR,2015,98.25344581
JOR,2016,98.29028952
JOR,2017,98.3267561
JOR,2018,98.3628554
JOR,2019,98.3986249
JOR,2020,98.43404449
JOR,2021,98.4691738
JOR,2022,98.50400991
JOR,2023,98.53856051
JOR,2024,98.57285181
JPN,2015,98.89950279
JPN,2016,98.93260351
JPN,2017,98.96570295
JPN,2018,98.9988011
JPN,2019,99.03189796
JPN,2020,99.06499354
JPN,2021,99.09808783
JPN,2022,99.13118084
JPN,2023,99.16609873
JPN,2024,99.16609873
KAZ,2015,95.71414319
KAZ,2016,96.09026346
KAZ,2017,96.44919461
KAZ,2018,96.80820835
KAZ,2019,97.16686938
KAZ,2020,97.5247195
KAZ,2021,97.88133882
KAZ,2022,98.23632704
KAZ,2023,98.58925856
KAZ,2024,98.63940867
KGZ,2015,84.24350277
KGZ,2016,85.33965453
KGZ,2017,86.44481823
KGZ,2018,87.55890578
KGZ,2019,88.19181679
KGZ,2020,88.75383668
KGZ,2021,89.43667977
KGZ,2022,89.98627944
KGZ,2023,90.53405742
KGZ,2024,91.07939708
KHM,2015,24.82117019
KHM,2016,25.39098638
KHM,2017,25.96259459
KHM,2018,26.53821146
KHM,2019,27.11747889
KHM,2020,27.70077695
KHM,2021,28.28774952
KHM,2022,28.8787767
KHM,2023,29.44508203
KHM,2024,29.98557614
KIR,2015,12.97618734
KIR,2016,13.25194435
KIR,2017,13.52709777
KIR,2018,13.80184975
KIR,2019,14.07614217
KIR,2020,14.34964185
KIR,2021,14.62241992
KIR,2022,14.89441463
KIR,2023,14.9924313
KIR,2024,15.0879416
KOR,2015,98.52414952
KOR,2016,98.61637124
KOR,2017,98.70862372
KOR,2018,98.80090698
KOR,2019,98.893221
KOR,2020,98.98556579
KOR,2021,99.07794134
KOR,2022,99.17034767
KOR,2023,99.26278476
KOR,2024,99.28266946
KWT,2015,100
KWT,2016,100
KWT,2017,100
KWT,2018,100
KWT,2019,100
KWT,2020,100
KWT,2021,100
KWT,2022,100
KWT,2023,100
KWT,2024,100
LAO,2015,12.04282214
LAO,2016,14.26878754
LAO,2017,16.58808982
LAO,2018,19.00059397
LAO,2019,21.50634376
LAO,2020,24.10504646
LAO,2021,26.79655706
LAO,2022,29.58071798
LAO,2023,32.40306787
LAO,2024,35.18772308
LBN,2015,46.97268302
LBN,2016,47.20863767
LBN,2017,47.44459233
LBN,2018,47.63070717
LBN,2019,47.7
LBN,2020,47.7
LBN,2021,47.7
LBN,2022,47.7
LBN,2023,47.7
LBN,2024,47.7
LIE,2015,100
LIE,2016,100
LIE,2017,100
LIE,2018,100
LIE,2019,100
LIE,2020,100
LIE,2021,100
LIE,2022,100
LIE,2023,100
LIE,2024,100
LKA,2015,48.81201138
LKA,2016,48.67958166
LKA,2017,48.40619071
LKA,2018,48.13926319
LKA,2019,47.87638185
LKA,2020,47.61727079
LKA,2021,47.36052799
LKA,2022,47.10476184
LKA,2023,46.84857425
LKA,2024,46.93297051
LSO,2015,57.43298536
LSO,2016,58.59908329
LSO,2017,59.7603816
LSO,2018,60.91842877
LSO,2019,62.07209306
LSO,2020,63.22120073
LSO,2021,64.36430319
LSO,2022,65.50112199
LSO,2023,66.63027066
LSO,2024,67.02138056
LTU,2015,91.12559654
LTU,2016,92.89839424
LTU,2017,94.68261053
LTU,2018,96.4777643
LTU,2019,98.28341652
LTU,2020,98.89221993
LTU,2021,99.23830265
LTU,2022,99.58022329
LTU,2023,99.91756591
LTU,2024,99.91820268
LUX,2015,99.8196392
LUX,2016,99.81907943
LUX,2017,99.81854263
LUX,2018,99.81803328
LUX,2019,99.81755739
LUX,2020,99.81709885
LUX,2021,99.81665633
LUX,2022,99.81623563
LUX,2023,99.81584336
LUX,2024,99.81546903
LVA,2015,98.73477017
LVA,2016,98.83549639
LVA,2017,98.93644636
LVA,2018,99.03759027
LVA,2019,99.13888666
LVA,2020,99.24030343
LVA,2021,99.34179434
LVA,2022,99.38639613
LVA,2023,99.4231735
LVA,2024,99.45987869
MAC,2015,99.99439644
MAC,2016,99.9960199
MAC,2017,99.99764336
MAC,2018,99.99926682
MAC,2019,100
MAC,2020,100
MAC,2021,100
MAC,2022,100
MAC,2023,100
MAC,2024,100
MAF,2015,96.67004071
MAF,2016,96.6644708
MAF,2017,96.6589009
MAF,2018,96.65333099
MAF,2019,96.64776109
MAF,2020,96.64219118
MAF,2021,96.63662127
MAF,2022,96.63105137
MAF,2023,96.62548146
MAF,2024,96.62548146
MAR,2015,76.33661372
MAR,2016,77.40431296
MAR,2017,78.4512861
MAR,2018,79.47770663
MAR,2019,80.48346342
MAR,2020,81.46902777
MAR,2021,82.43409644
MAR,2022,83.37957143
MAR,2023,84.30479231
MAR,2024,85.21060501
MCO,2015,100
MCO,2016,100
MCO,2017,100
MCO,2018,100
MCO,2019,100
MCO,2020,100
MCO,2021,100
MCO,2022,100
MCO,2023,100
MCO,2024,100
MDA,2015,77.10416894
MDA,2016,77.2760322
MDA,2017,77.44859904
MDA,2018,77.62163487
MDA,2019,77.79468128
MDA,2020,77.96749078
MDA,2021,78.13970505
MDA,2022,78.31098725
MDA,2023,78.48090544
MDA,2024,78.84933995
MDG,2015,23.97859366
MDG,2016,24.49044371
MDG,2017,25.00544359
MDG,2018,25.52360259
MDG,2019,26.04406726
MDG,2020,26.56771284
MDG,2021,27.09323627
MDG,2022,27.62152212
MDG,2023,28.15124894
MDG,2024,28.68330467
MEX,2015,42.02209087
MEX,2016,42.14457904
MEX,2017,42.26569684
MEX,2018,42.38548082
MEX,2019,42.50393547
MEX,2020,42.62107249
MEX,2021,42.73687716
MEX,2022,42.85113606
MEX,2023,42.90971949
MEX,2024,42.96663115
MKD,2015,89.74996498
MKD,2016,89.32035904
MKD,2017,88.89964143
MKD,2018,88.48855947
MKD,2019,88.56819166
MKD,2020,88.65446368
MKD,2021,88.74757107
MKD,2022,88.84698921
MKD,2023,88.95292088
MKD,2024,89.04470121
MLT,2015,99.92615928
MLT,2016,99.915116
MLT,2017,99.90407213
MLT,2018,99.89302603
MLT,2019,99.88198701
MLT,2020,99.87094228
MLT,2021,99.85989418
MLT,2022,99.84885072
MLT,2023,99.83780939
MLT,2024,99.82676853
MMR,2015,55.40460177
MMR,2016,56.08191268
MMR,2017,56.7617145
MMR,2018,57.44411181
MMR,2019,58.12875322
MMR,2020,58.81552906
MMR,2021,59.50475103
MMR,2022,59.5740394
MMR,2023,59.6471821
MMR,2024,59.72397508
MNE,2015,92.17847701
MNE,2016,92.82242609
MNE,2017,93.44398311
MNE,2018,94.06498457
MNE,2019,94.68541726
MNE,2020,94.75811774
MNE,2021,94.75979839
MNE,2022,94.76148327
MNE,2023,94.76316497
MNE,2024,94.76484819
MNG,2015,76.66648636
MNG,2016,77.22434579
MNG,2017,77.78042039
MNG,2018,78.34191123
MNG,2019,78.9083423
MNG,2020,79.4792226
MNG,2021,80.05329352
MNG,2022,80.63127537
MNG,2023,81.21154296
MNG,2024,81.79403037
MNP,2015,92.95028
MNP,2016,93.12729002
MNP,2017,93.92322495
MNP,2018,94.72150825
MNP,2019,95.44755346
MNP,2020,96.06834162
MNP,2021,96.68912979
MNP,2022,97.30991795
MNP,2023,97.93070612
MNP,2024,98.55149428
MOZ,2015,28.31917873
MOZ,2016,29.25722299
MOZ,2017,30.19097155
MOZ,2018,31.1205929
MOZ,2019,32.04663918
MOZ,2020,32.96881499
MOZ,2021,33.88742413
MOZ,2022,34.80178103
MOZ,2023,35.71219235
MOZ,2024,36.61855301
MTQ,2015,99.07833957
MTQ,2016,99.06655408
MTQ,2017,99.05476856
MTQ,2018,99.04298303
MTQ,2019,99.03119748
MTQ,2020,99.01941191
MTQ,2021,99.00762633
MTQ,2022,98.99584072
MTQ,2023,98.98405509
MTQ,2024,98.98405509
MWI,2015,38.18879983
MWI,2016,38.67545273
MWI,2017,39.16533011
MWI,2018,39.65823979
MWI,2019,40.15367607
MWI,2020,40.65208388
MWI,2021,41.15295824
MWI,2022,41.6567088
MWI,2023,42.16252552
MWI,2024,42.67110489
MYS,2015,97.61293831
MYS,2016,97.7053667
MYS,2017,97.79570095
MYS,2018,97.88406683
MYS,2019,97.97052658
MYS,2020,98.05514055
MYS,2021,98.13799317
MYS,2022,98.19678147
MYS,2023,98.24775852
MYS,2024,98.2971162
MYT,2015,95.19879051
MYT,2016,94.75736053
MYT,2017,94.31671876
MYT,2018,93.87686517
MYT,2019,93.43779979
MYT,2020,93.11223551
MYT,2021,92.78667124
MYT,2022,92.46110697
MYT,2023,92.46110697
NCL,2015,95.50277488
NCL,2016,95.72985997
NCL,2017,95.95694506
NCL,2018,96.18403015
NCL,2019,96.41111524
NCL,2020,96.63820033
NCL,2021,96.86528541
NCL,2022,96.86528541
NCL,2023,96.86528541
NCL,2024,96.86528541
NGA,2015,26.82823899
NGA,2016,27.3159754
NGA,2017,27.79829526
NGA,2018,28.27501649
NGA,2019,28.74609355
NGA,2020,29.21162198
NGA,2021,29.67156803
NGA,2022,30.12603323
NGA,2023,30.57511365
NGA,2024,31.01868517
NIU,2015,97.68642115
NIU,2016,97.62483501
NIU,2017,97.56324887
NIU,2018,97.50166273
NIU,2019,97.44007658
NIU,2020,97.37849044
NIU,2021,97.3169043
NIU,2022,97.25531816
NIU,2023,97.19373202
NIU,2024,97.13214588
NLD,2015,99.97369317
NLD,2016,99.97211806
NLD,2017,99.97054148
NLD,2018,99.96896788
NLD,2019,99.96738808
NLD,2020,99.96581149
NLD,2021,99.96423494
NLD,2022,99.96266207
NLD,2023,99.96108694
NLD,2024,99.9595064
NOR,2015,99.3142887
NOR,2016,99.28631031
NOR,2017,99.25833639
NOR,2018,99.23035636
NOR,2019,99.20237208
NOR,2020,99.17439874
NOR,2021,99.14641321
NOR,2022,99.11843676
NOR,2023,99.09045378
NOR,2024,99.06248306
NPL,2015,25.46764865
NPL,2016,23.96139816
NPL,2017,22.43096971
NPL,2018,20.87673465
NPL,2019,19.2988925
NPL,2020,17.69784341
NPL,2021,16.07381295
NPL,2022,16.21137601
NPL,2023,16.34901413
NPL,2024,16.48688567
NRU,2015,18.65749973
NRU,2016,18.65812888
NRU,2017,18.65875804
NRU,2018,18.65938719
NRU,2019,18.66001634
NRU,2020,18.6606455
NRU,2021,18.66127465
NRU,2022,18.6619038
NRU,2023,18.66253296
NRU,2024,18.66316211
NZL,2015,94.20071536
NZL,2016,95.1814265
NZL,2017,96.16213826
