iso3c,year,value
FIN,2019,13.3
FIN,2020,13.3
FIN,2021,13.3
FIN,2022,13.4
FIN,2023,13.4
FIN,2024,13.6
FJI,2015,5.4
FJI,2016,5.4
FJI,2017,5.4
FJI,2018,5.4
FJI,2019,5.4
FJI,2020,5.4
FJI,2021,5.4
FJI,2022,5.4
FJI,2023,5.4
FJI,2024,3.9
FRA,2015,25.6
FRA,2016,25.8
FRA,2017,26
FRA,2018,25.8
FRA,2019,26.3
FRA,2020,27.3
FRA,2021,28
FRA,2022,28.4
FRA,2023,28.4
FRA,2024,28.6
FRO,2015,2.3
FRO,2016,2.3
FRO,2017,2.3
FRO,2018,2.3
FRO,2019,2.3
FRO,2020,2.3
FRO,2021,2.3
FRO,2022,2.3
FRO,2023,2.3
FRO,2024,2.4
FSM,2015,4.2
FSM,2016,0
FSM,2017,0
FSM,2018,0
FSM,2019,0
FSM,2020,0
FSM,2021,0
FSM,2022,0
FSM,2023,0
FSM,2024,0
GAB,2015,20.1
GAB,2016,20.1
GAB,2017,22.4
GAB,2018,22.4
GAB,2019,22.4
GAB,2020,22.4
GAB,2021,22.4
GAB,2022,22.4
GAB,2023,22.4
GAB,2024,22.7
GBR,2015,28.7
GBR,2016,28.2
GBR,2017,28.7
GBR,2018,28.7
GBR,2019,28.7
GBR,2020,28.7
GBR,2021,27.8
GBR,2022,27.8
GBR,2023,27.8
GBR,2024,28.4
GEO,2015,8.3
GEO,2016,8.3
GEO,2017,8.3
GEO,2018,8.3
GEO,2019,9.3
GEO,2020,9.3
GEO,2021,9.3
GEO,2022,11.1
GEO,2023,11.1
GEO,2024,22.8
GHA,2015,15.1
GHA,2016,15.1
GHA,2017,15.1
GHA,2018,15
GHA,2019,15
GHA,2020,14.8
GHA,2021,14.8
GHA,2022,14.8
GHA,2023,14.8
GHA,2024,14.8
GIB,2015,32.4
GIB,2016,32.4
GIB,2017,32.4
GIB,2018,32.4
GIB,2019,32.4
GIB,2020,4.7
GIB,2021,4.7
GIB,2022,0
GIB,2023,0
GIB,2024,26.4
GIN,2015,30.7
GIN,2016,30.7
GIN,2017,35.6
GIN,2018,35.6
GIN,2019,35.6
GIN,2020,35.8
GIN,2021,37.6
GIN,2022,37.6
GIN,2023,37.6
GIN,2024,37.6
GMB,2015,4.1
GMB,2016,4.1
GMB,2017,4.1
GMB,2018,4.1
GMB,2019,4.1
GMB,2020,7.7
GMB,2021,7.7
GMB,2022,7.7
GMB,2023,7.7
GMB,2024,7.6
GNB,2015,16.2
GNB,2016,16.7
GNB,2017,16.7
GNB,2018,16.7
GNB,2019,16.7
GNB,2020,26.3
GNB,2021,26.3
GNB,2022,27.1
GNB,2023,27.1
GNB,2024,26.2
GNQ,2015,23.3
GNQ,2016,19.3
GNQ,2017,19.3
GNQ,2018,19.3
GNQ,2019,19.3
GNQ,2020,19.3
GNQ,2021,19.3
GNQ,2022,19.3
GNQ,2023,19.3
GNQ,2024,19
GRC,2015,35
GRC,2016,35
GRC,2017,35
GRC,2018,35.2
GRC,2019,35.2
GRC,2020,35.2
GRC,2021,35.2
GRC,2022,35.2
GRC,2023,35.2
GRC,2024,35
GRD,2015,9.3
GRD,2016,9.3
GRD,2017,9.3
GRD,2018,9.8
GRD,2019,9.8
GRD,2020,9.5
GRD,2021,9.5
GRD,2022,9.5
GRD,2023,9.5
GRD,2024,8.8
GRL,2015,41.2
GRL,2016,41.3
GRL,2017,41.2
GRL,2018,41.2
GRL,2019,41.1
GRL,2020,41.1
GRL,2021,41.6
GRL,2022,41.1
GRL,2023,41.1
GRL,2024,41.9
GTM,2015,31.7
GTM,2016,31.7
GTM,2017,31.7
GTM,2018,20
GTM,2019,20
GTM,2020,20.1
GTM,2021,20.1
GTM,2022,20.1
GTM,2023,20.1
GTM,2024,20.1
GUM,2015,21.9
GUM,2016,22.5
GUM,2017,22.5
GUM,2018,22.5
GUM,2019,22.5
GUM,2020,2.7
GUM,2021,4.5
GUM,2022,4.5
GUM,2023,4.5
GUM,2024,4.2
GUY,2015,8.7
GUY,2016,8.7
GUY,2017,8.7
GUY,2018,8.7
GUY,2019,8.5
GUY,2020,8.5
GUY,2021,8.5
GUY,2022,8.5
GUY,2023,8.5
GUY,2024,8.4
HKG,2015,41.9
HKG,2016,41.9
HKG,2017,41.9
HKG,2018,41.9
HKG,2019,41.9
HKG,2020,41.9
HKG,2021,41.9
HKG,2022,41.9
HKG,2023,41.9
HKG,2024,42
HND,2015,28
HND,2016,28.4
HND,2017,28.4
HND,2018,23.9
HND,2019,23.9
HND,2020,23.5
HND,2021,23.5
HND,2022,23.5
HND,2023,23.5
HND,2024,23.4
HRV,2015,38
HRV,2016,38.2
HRV,2017,38.3
HRV,2018,38.3
HRV,2019,38.3
HRV,2020,38.4
HRV,2021,38.4
HRV,2022,38.5
HRV,2023,38.5
HRV,2024,38.4
HTI,2015,0.3
HTI,2016,0.3
HTI,2017,1.9
HTI,2018,1.9
HTI,2019,7.1
HTI,2020,7.1
HTI,2021,8.6
HTI,2022,8.6
HTI,2023,8.6
HTI,2024,8.6
HUN,2015,22.6
HUN,2016,22.6
HUN,2017,22.6
HUN,2018,22.6
HUN,2019,22.6
HUN,2020,22.6
HUN,2021,22.6
HUN,2022,22.6
HUN,2023,22.6
HUN,2024,22.6
IDN,2015,11.9
IDN,2016,11.9
IDN,2017,11.9
IDN,2018,12.2
IDN,2019,12.2
IDN,2020,12.2
IDN,2021,12.2
IDN,2022,12.2
IDN,2023,12.2
IDN,2024,12
IMN,2015,0.3
IMN,2016,3.7
IMN,2017,3.7
IMN,2018,5.5
IMN,2019,5.5
IMN,2020,5.5
IMN,2021,5.5
IMN,2022,5.5
IMN,2023,5.8
IMN,2024,4.6
IND,2015,6
IND,2016,6
IND,2017,6
IND,2018,6
IND,2019,6
IND,2020,6
IND,2021,7.5
IND,2022,7.5
IND,2023,7.5
IND,2024,7.7
IRL,2015,14.4
IRL,2016,14.4
IRL,2017,14.4
IRL,2018,14.4
IRL,2019,14.4
IRL,2020,14.4
IRL,2021,14.4
IRL,2022,14.4
IRL,2023,14.4
IRL,2024,14.4
IRN,2015,7.2
IRN,2016,8.6
IRN,2017,8.6
IRN,2018,8.6
IRN,2019,8.6
IRN,2020,8.6
IRN,2021,8.6
IRN,2022,8.6
IRN,2023,8.6
IRN,2024,8.6
IRQ,2015,0.9
IRQ,2016,1.5
IRQ,2017,1.5
IRQ,2018,1.5
IRQ,2019,1.5
IRQ,2020,1.5
IRQ,2021,1.5
IRQ,2022,1.5
IRQ,2023,1.5
IRQ,2024,1.5
ISL,2015,16.7
ISL,2016,17.4
ISL,2017,18.2
ISL,2018,18.2
ISL,2019,19.5
ISL,2020,19.9
ISL,2021,20.3
ISL,2022,20.8
ISL,2023,20.8
ISL,2024,20.9
ISR,2015,19.9
ISR,2016,19.9
ISR,2017,19.9
ISR,2018,19.9
ISR,2019,24.5
ISR,2020,24.5
ISR,2021,24.5
ISR,2022,24.5
ISR,2023,24.5
ISR,2024,27.6
ITA,2015,21.5
ITA,2016,21.5
ITA,2017,21.5
ITA,2018,21.5
ITA,2019,21.5
ITA,2020,21.5
ITA,2021,21.5
ITA,2022,21.6
ITA,2023,21.6
ITA,2024,21.6
JAM,2015,15.9
JAM,2016,15.9
JAM,2017,15.9
JAM,2018,15.9
JAM,2019,15.9
JAM,2020,15.9
JAM,2021,16.2
JAM,2022,20
JAM,2023,20
JAM,2024,19.9
JOR,2015,1.7
JOR,2016,1.7
JOR,2017,1.8
JOR,2018,1.8
JOR,2019,3.1
JOR,2020,4.5
JOR,2021,4.5
JOR,2022,4.5
JOR,2023,4.5
JOR,2024,5.4
JPN,2015,19.4
JPN,2016,29.4
JPN,2017,29.4
JPN,2018,29.4
JPN,2019,29.4
JPN,2020,29.4
JPN,2021,29.7
JPN,2022,29.7
JPN,2023,29.7
JPN,2024,29.5
KAZ,2015,3.3
KAZ,2016,3.3
KAZ,2017,3.3
KAZ,2018,3.3
KAZ,2019,3.3
KAZ,2020,10
KAZ,2021,10
KAZ,2022,10
KAZ,2023,10
KAZ,2024,10.1
KEN,2015,12.2
KEN,2016,12.4
KEN,2017,12.4
KEN,2018,12.4
KEN,2019,12.4
KEN,2020,12.4
KEN,2021,12.4
KEN,2022,12.2
KEN,2023,12.2
KEN,2024,14
KGZ,2015,6.5
KGZ,2016,6.7
KGZ,2017,6.7
KGZ,2018,6.7
KGZ,2019,6.7
KGZ,2020,6.7
KGZ,2021,6.7
KGZ,2022,6.7
KGZ,2023,6.7
KGZ,2024,6.8
KHM,2015,26
KHM,2016,26
KHM,2017,26
KHM,2018,26
KHM,2019,26
KHM,2020,39.7
KHM,2021,39.7
KHM,2022,39.7
KHM,2023,39.7
KHM,2024,39.8
KIR,2015,22.2
KIR,2016,22.4
KIR,2017,22.4
KIR,2018,22.4
KIR,2019,22.4
KIR,2020,22.4
KIR,2021,22.4
KIR,2022,22.4
KIR,2023,22.4
KIR,2024,22.9
KNA,2015,3.3
KNA,2016,3.3
KNA,2017,3.3
KNA,2018,3.3
KNA,2019,22.9
KNA,2020,22.9
KNA,2021,22.9
KNA,2022,22.9
KNA,2023,22.9
KNA,2024,16.9
KOR,2015,7.6
KOR,2016,11.2
KOR,2017,11.2
KOR,2018,11.7
KOR,2019,15.7
KOR,2020,16.7
KOR,2021,17
KOR,2022,17
KOR,2023,17
KOR,2024,17.4
KWT,2015,18.8
KWT,2016,17.5
KWT,2017,17.5
KWT,2018,17.5
KWT,2019,17.1
KWT,2020,17.1
KWT,2021,17.1
KWT,2022,17.1
KWT,2023,17
KWT,2024,17.1
LAO,2015,16.7
LAO,2016,16.7
LAO,2017,16.7
LAO,2018,16.7
LAO,2019,16.7
LAO,2020,18.7
LAO,2021,18.7
LAO,2022,18.7
LAO,2023,19
LAO,2024,18.8
LBN,2015,2.6
LBN,2016,2.6
LBN,2017,2.6
LBN,2018,2.6
LBN,2019,2.6
LBN,2020,2.6
LBN,2021,1.9
LBN,2022,1.9
LBN,2023,1.9
LBN,2024,7.9
LBR,2015,2.5
LBR,2016,2.5
LBR,2017,4.1
LBR,2018,4.1
LBR,2019,4.1
LBR,2020,4.1
LBR,2021,4.1
LBR,2022,4.1
LBR,2023,4.1
LBR,2024,4
LBY,2015,0.2
LBY,2016,0.2
LBY,2017,0.2
LBY,2018,0.2
LBY,2019,0.2
LBY,2020,0.1
LBY,2021,0.1
LBY,2022,0.1
LBY,2023,0.1
LBY,2024,0.1
LCA,2015,18.7
LCA,2016,18.7
LCA,2017,18.7
LCA,2018,18.7
LCA,2019,18.7
LCA,2020,18.7
LCA,2021,18.7
LCA,2022,18.7
LCA,2023,18.7
LCA,2024,18.2
LIE,2015,42.2
LIE,2016,42.2
LIE,2017,11.9
LIE,2018,11.9
LIE,2019,42.2
LIE,2020,42.6
LIE,2021,42.6
LIE,2022,42.6
LIE,2023,42.6
LIE,2024,44.8
LKA,2015,29.9
LKA,2016,29.9
LKA,2017,29.9
LKA,2018,29.9
LKA,2019,29.9
LKA,2020,29.9
LKA,2021,29.9
LKA,2022,29.9
LKA,2023,29.9
LKA,2024,30
LSO,2015,0.3
LSO,2016,0.3
LSO,2017,0.3
LSO,2018,0.3
LSO,2019,0.3
LSO,2020,0.5
LSO,2021,0.5
LSO,2022,0.5
LSO,2023,21.3
LSO,2024,23.4
LTU,2015,16.9
LTU,2016,16.9
LTU,2017,17
LTU,2018,17
LTU,2019,17
LTU,2020,17
LTU,2021,17.1
LTU,2022,17.1
LTU,2023,17.1
LTU,2024,17.8
LUX,2015,32.5
LUX,2016,42
LUX,2017,40.9
LUX,2018,40.9
LUX,2019,51.2
LUX,2020,51.2
LUX,2021,51.3
LUX,2022,55.8
LUX,2023,55.8
LUX,2024,38.7
LVA,2015,18.2
LVA,2016,18.2
LVA,2017,18.2
LVA,2018,18.2
LVA,2019,18.2
LVA,2020,18.2
LVA,2021,18.2
LVA,2022,18.2
LVA,2023,18.2
LVA,2024,18.5
MAF,2015,8.7
MAF,2016,16.3
MAF,2017,12.8
MAF,2018,12.8
MAF,2019,12.8
MAF,2020,12.8
MAF,2021,12.8
MAF,2022,12.8
MAF,2023,12.8
MAF,2024,9.3
MAR,2015,30.8
MAR,2016,30.8
MAR,2017,30.8
MAR,2018,30.8
MAR,2019,30.8
MAR,2020,4.3
MAR,2021,2.2
MAR,2022,2.2
MAR,2023,2.2
MAR,2024,2.1
MCO,2015,23
MCO,2016,33.2
MCO,2017,33.2
MCO,2018,33.2
MCO,2019,33.2
MCO,2020,33.2
MCO,2021,10.2
MCO,2022,10.2
MCO,2023,10.2
MCO,2024,20.9
MDA,2015,4.2
MDA,2016,4.2
MDA,2017,4.2
MDA,2018,4.2
MDA,2019,4.2
MDA,2020,4.2
MDA,2021,11.4
MDA,2022,11.4
MDA,2023,11.4
MDA,2024,11.5
MDG,2015,5
MDG,2016,5.2
MDG,2017,5.6
MDG,2018,5.6
MDG,2019,5.6
MDG,2020,7.5
MDG,2021,7.5
MDG,2022,7.5
MDG,2023,7.5
MDG,2024,12.7
MDV,2015,1.1
MDV,2016,1.1
MDV,2017,1.2
MDV,2018,1.2
MDV,2019,1.2
MDV,2020,2.3
MDV,2021,2.3
MDV,2022,2.3
MDV,2023,2.3
MDV,2024,3
MEX,2015,13.7
MEX,2016,14.5
MEX,2017,14.5
MEX,2018,14.5
MEX,2019,14.5
MEX,2020,14.5
MEX,2021,14.5
MEX,2022,14.6
MEX,2023,14.6
MEX,2024,15.3
MHL,2015,11.9
MHL,2016,11.9
MHL,2017,11.9
MHL,2018,11.9
MHL,2019,11.9
MHL,2020,11.9
MHL,2021,11.9
MHL,2022,11.9
MHL,2023,11.9
MHL,2024,16.6
MKD,2015,9.7
MKD,2016,9.7
MKD,2017,9.7
MKD,2018,9.7
MKD,2019,10.6
MKD,2020,9
MKD,2021,12.5
MKD,2022,15.4
MKD,2023,15.4
MKD,2024,28.2
MLI,2015,8.3
MLI,2016,8.2
MLI,2017,8.2
MLI,2018,8.2
MLI,2019,8.2
MLI,2020,7.5
MLI,2021,7.5
MLI,2022,7.5
MLI,2023,7.5
MLI,2024,7.5
MLT,2015,23.2
MLT,2016,24.1
MLT,2017,30.3
MLT,2018,30.3
MLT,2019,30.2
MLT,2020,30.6
MLT,2021,30.6
MLT,2022,30.6
MLT,2023,30.6
MLT,2024,28.9
MMR,2015,7.1
MMR,2016,7.2
MMR,2017,7.2
MMR,2018,6.4
MMR,2019,6.4
MMR,2020,6.6
MMR,2021,6.6
MMR,2022,6.6
MMR,2023,6.6
MMR,2024,6.6
MNE,2015,4.1
MNE,2016,4.1
MNE,2017,6.4
MNE,2018,6.4
MNE,2019,10.5
MNE,2020,13.8
MNE,2021,13.8
MNE,2022,13.9
